,Perturbation,Exp1,Pred1
437,mobley_1755375~mobley_3183805,0.15153,0.14277605712413788
438,mobley_4043951~mobley_5816127,0.1562,0.10181456059217453
439,mobley_6812653~mobley_9838013,0.11496,0.11742676049470901
440,mobley_296847~mobley_1363784,0.13351,0.14387020468711853
441,mobley_129464~mobley_6619554,0.1111,0.1437428891658783
442,mobley_5690766~mobley_6632459,0.13553,0.11555425077676773
443,mobley_3727287~mobley_3144334,0.12056,0.09738568216562271
444,mobley_4287564~mobley_9507933,0.15876,0.14183242619037628
445,mobley_2792521~mobley_7227357,0.11523,0.12337280064821243
446,mobley_1674094~mobley_8765203,0.13913,0.11373068392276764
447,mobley_8668219~mobley_6235784,0.13799,0.06812485307455063
448,mobley_3969312~mobley_3234716,0.15537,0.14396069943904877
449,mobley_8668219~mobley_5123639,0.14807,0.1254001408815384
450,mobley_8048190~mobley_1107178,0.13881,0.1110648587346077
451,mobley_3144334~mobley_4494568,0.16314,0.14458349347114563
452,mobley_2294995~mobley_9733743,0.15839,0.13370628654956818
453,mobley_6091882~mobley_299266,0.14057,0.11989863216876984
454,mobley_8427539~mobley_3867265,0.1552,0.1464320421218872
455,mobley_2422586~mobley_2341732,0.1369,0.1253259927034378
456,mobley_2410897~mobley_1857976,0.141,0.05238305777311325
457,mobley_6353617~mobley_8764620,0.12252,0.06802570074796677
458,mobley_3573480~mobley_3167746,0.1495,0.1394059956073761
459,mobley_299266~mobley_8436428,0.11635,0.12281933426856995
460,mobley_3452749~mobley_2763835,0.014146,-0.03135697543621063
461,mobley_778352~mobley_900088,0.13874,0.14934684336185455
462,mobley_1722522~mobley_1781152,0.08084,0.054263483732938766
463,mobley_8048190~mobley_2198613,0.14823,0.12731826305389404
464,mobley_9838013~mobley_8492526,0.08908,0.06670208275318146
465,mobley_1199854~mobley_7532833,0.13993,0.12542441487312317
466,mobley_2310185~mobley_8118832,0.15995,0.13470327854156494
467,mobley_1755375~mobley_4483973,0.14362,0.12180756032466888
468,mobley_6743808~mobley_9740891,0.00859,0.03700648993253708
469,mobley_1875719~mobley_7326982,0.13973,0.13790643215179443
470,mobley_3269565~mobley_1144156,0.13696,0.11723977327346802
471,mobley_3370989~mobley_6911232,0.13498,0.141318678855896
472,mobley_7326982~mobley_7708038,0.10893,0.12156528979539871
473,mobley_3040612~mobley_2123854,0.010854,0.06356982886791229
474,mobley_4792268~mobley_5880265,0.0183425,0.02058935910463333
475,mobley_627267~mobley_8427539,0.14075,0.14061744511127472
476,mobley_4305650~mobley_4561957,0.10425,0.11774636805057526
477,mobley_4639255~mobley_8260524,0.11747,0.13156576454639435
478,mobley_8614858~mobley_9112978,0.14294,0.11811929196119308
479,mobley_5692472~mobley_2068538,0.13924,0.14384609460830688
480,mobley_313406~mobley_1857976,0.0284275,0.09117993712425232
481,mobley_2925352~mobley_1760914,0.13515,0.0818813145160675
482,mobley_1235151~mobley_4759887,0.08822,0.07386472076177597
483,mobley_8221999~mobley_299266,0.14032,0.09807494282722473
484,mobley_1803862~mobley_6911232,0.13905,0.13541588187217712
485,mobley_3211679~mobley_3234716,0.0175075,0.024637192487716675
486,mobley_8260524~mobley_6854178,0.012955,0.02258896827697754
487,mobley_3525176~mobley_9653690,0.013542,0.033156536519527435
488,mobley_8522124~mobley_6081058,0.12919,0.13197055459022522
489,mobley_6060301~mobley_2213823,0.021225,0.025400973856449127
490,mobley_7977115~mobley_7227357,0.16413,0.14573779702186584
491,mobley_3269565~mobley_6973347,0.12786,0.14406241476535797
492,mobley_2517158~mobley_1881249,0.14173,0.12859579920768738
493,mobley_664966~mobley_3425174,0.12168,0.07888562977313995
494,mobley_313406~mobley_7326982,0.16067,0.11701907217502594
495,mobley_2802855~mobley_8614858,0.14004,0.1312839835882187
496,mobley_2390199~mobley_1722522,0.14635,0.13994839787483215
497,mobley_1987439~mobley_8789465,0.016695,0.08975419402122498
498,mobley_627267~mobley_8320545,0.07113,0.058674562722444534
499,mobley_1728386~mobley_8809190,0.11753,0.11148109287023544
500,mobley_5759258~mobley_8525830,0.1569,0.018514253199100494
501,mobley_1800170~mobley_4850657,0.00585857,0.11516895890235901
502,mobley_9121449~mobley_6812653,0.09509,0.12288333475589752
503,mobley_9838013~mobley_313406,0.14189,0.13544169068336487
504,mobley_632905~mobley_5445548,0.13757,0.14763614535331726
505,mobley_6812653~mobley_2609604,0.10647,0.08964890241622925
506,mobley_5690766~mobley_1674094,0.13475,0.15710242092609406
507,mobley_1735893~mobley_2607611,0.04563,0.040099456906318665
508,mobley_7009711~mobley_7688753,0.15443,0.13893316686153412
509,mobley_8427539~mobley_8772587,0.01428,0.02460649609565735
510,mobley_900088~mobley_1899443,0.13876,0.1463099718093872
511,mobley_3452749~mobley_8057732,0.045265,0.07773806154727936
512,mobley_3572203~mobley_7913234,0.14582,0.12530869245529175
513,mobley_8754702~mobley_6497672,0.06896,0.14171142876148224
514,mobley_1881249~mobley_4792268,0.15947,0.15353775024414062
515,mobley_7983227~mobley_1144156,0.15332,0.14489763975143433
516,mobley_718988~mobley_7203421,0.14196,0.1489405632019043
517,mobley_5311804~mobley_1178614,0.02498,0.06349708139896393
518,mobley_3982371~mobley_8221999,0.14043,0.15461546182632446
519,mobley_8467917~mobley_4762983,0.15565,0.15447567403316498
520,mobley_4792268~mobley_8772587,0.0328375,0.012187138199806213
521,mobley_2245668~mobley_210639,0.0639,0.054970502853393555
522,mobley_5390332~mobley_5123639,0.12645,0.12975981831550598
523,mobley_2958326~mobley_9114381,0.08338,0.13396978378295898
524,mobley_1674094~mobley_778352,0.12474,0.11394786834716797
525,mobley_3269565~mobley_9434451,0.15817,0.13176801800727844
526,mobley_2213823~mobley_1019269,0.15287,0.14644815027713776
527,mobley_7532833~mobley_8048190,0.11804,0.1066400334239006
528,mobley_8573194~mobley_313406,0.13685,0.1395811289548874
529,mobley_7009711~mobley_2661134,0.13259,0.12005160748958588
530,mobley_9246215~mobley_8427539,0.15497,0.12529677152633667
531,mobley_1019269~mobley_6632459,0.04067,0.09360496699810028
532,mobley_3867265~mobley_7610437,0.01951,0.09104646742343903
533,mobley_4305650~mobley_3370989,0.14378,0.11991564929485321
534,mobley_627267~mobley_8426916,0.1125,0.1347399204969406
535,mobley_8746821~mobley_1363784,0.14398,0.13106852769851685
536,mobley_6091882~mobley_9913368,0.10864,0.1121998131275177
537,mobley_1923244~mobley_2049967,0.16112,0.14639748632907867
538,mobley_1905088~mobley_2925352,0.1003,0.09530009329319
539,mobley_1881249~mobley_820789,0.15415,0.0956265851855278
540,mobley_3727287~mobley_2681549,0.0181025,-0.0035043954849243164
541,mobley_1899443~mobley_9733743,0.15102,0.1388789862394333
542,mobley_5973402~mobley_9114381,0.12338,0.11146563291549683
543,mobley_5627459~mobley_1717215,0.14646,0.08414959907531738
544,mobley_3083321~mobley_8754702,0.15761,0.15046405792236328
545,mobley_1261349~mobley_8525830,0.08137,0.08515165001153946
546,mobley_3867265~mobley_8221999,0.13991,0.08829528093338013
547,mobley_5665561~mobley_5110043,0.13355,0.0644715279340744
548,mobley_430089~mobley_511661,0.15432,0.14634108543395996
549,mobley_5072416~mobley_3187514,0.013382,0.030133433640003204
550,mobley_5759258~mobley_5973402,0.11542,0.06130638346076012
551,mobley_2864987~mobley_5390332,0.03714,0.05308607220649719
552,mobley_3060426~mobley_8337977,0.10517,0.09527428448200226
553,mobley_2341732~mobley_6981465,0.11643,0.08071586489677429
554,mobley_6497672~mobley_303222,0.14201,0.07925184816122055
555,mobley_5732611~mobley_7735340,0.16283,0.13714846968650818
556,mobley_4305650~mobley_2143011,0.1188,0.13484610617160797
557,mobley_7988076~mobley_8691603,0.15323,0.14761599898338318
558,mobley_20524~mobley_7608462,0.13765,0.1395934522151947
559,mobley_8525830~mobley_778352,0.05647,0.10718580335378647
560,mobley_1803862~mobley_7708038,0.1525,0.08060644567012787
561,mobley_6632459~mobley_4687447,0.021935,0.013665065169334412
562,mobley_820789~mobley_6981465,0.1427,0.108371302485466
563,mobley_8522124~mobley_7859387,0.16083,0.1426178365945816
564,mobley_2850833~mobley_8883511,0.14914,0.1500827968120575
565,mobley_9434451~mobley_3370989,0.09087,0.10150115936994553
566,mobley_929676~mobley_4792268,0.15681,0.14908403158187866
567,mobley_2457863~mobley_5072416,0.15763,0.15115812420845032
568,mobley_1662128~mobley_4043987,0.11651,0.11892865598201752
569,mobley_7943327~mobley_2929847,0.09878,0.11988584697246552
570,mobley_6091882~mobley_7015518,0.15339,0.14789709448814392
571,mobley_4287564~mobley_4291494,0.12634,0.10841701179742813
572,mobley_8436428~mobley_7106722,0.15725,0.14860494434833527
573,mobley_4683624~mobley_2354112,0.0192725,0.07078121602535248
574,mobley_8260524~mobley_2310185,0.13045,0.1352079063653946
575,mobley_4043951~mobley_1967551,0.1502,0.1377294361591339
576,mobley_9073553~mobley_525934,0.16332,0.1496155858039856
577,mobley_4792268~mobley_1899443,0.13219,0.141752228140831
578,mobley_7326982~mobley_6917738,0.13776,0.10466936975717545
579,mobley_1873346~mobley_3211679,0.020525,0.03676127642393112
580,mobley_5759258~mobley_4177472,0.09279,0.08796143531799316
581,mobley_6854178~mobley_9121449,0.04878,0.10552585124969482
582,mobley_2213823~mobley_9624458,0.10909,0.11658497899770737
583,mobley_5759258~mobley_8522124,0.12727,0.1272018849849701
584,mobley_4035953~mobley_2126135,0.15924,0.1491539180278778
585,mobley_5759258~mobley_4043987,0.14777,0.1328219175338745
586,mobley_2213823~mobley_1139153,0.04278,0.10743080824613571
587,mobley_2143011~mobley_1881249,0.11884,0.13743360340595245
588,mobley_6248915~mobley_9197172,0.15782,0.13152898848056793
589,mobley_9407874~mobley_8467917,0.15029,0.12197034060955048
590,mobley_3709920~mobley_8467917,0.13762,0.1401357352733612
591,mobley_6497672~mobley_8668219,0.11944,0.10828005522489548
592,mobley_7859387~mobley_1735893,0.14686,0.1395479142665863
593,mobley_7758918~mobley_1722522,0.09589,0.09229939430952072
594,mobley_1674094~mobley_7047032,0.04432,0.05399847775697708
595,mobley_9883303~mobley_778352,0.13977,0.11752375960350037
596,mobley_2410897~mobley_313406,0.09739,0.12661920487880707
597,mobley_7227357~mobley_9114381,0.13867,0.09330728650093079
598,mobley_6060301~mobley_9197172,0.15225,0.14442741870880127
599,mobley_1036761~mobley_5518547,0.13327,0.03373716026544571
600,mobley_8573194~mobley_2487143,0.10358,0.10897516459226608
601,mobley_4884177~mobley_6303022,0.15015,0.1491703987121582
602,mobley_5747188~mobley_6743808,0.12179,0.1198592558503151
603,mobley_2294995~mobley_5157661,0.1166,0.1301693469285965
604,mobley_5072416~mobley_5094777,0.07248,0.06415984779596329
605,mobley_2213823~mobley_9185328,0.15142,0.11934170871973038
606,mobley_8118832~mobley_994483,0.13489,0.04735146835446358
607,mobley_3682850~mobley_7150646,0.02033,0.02170109748840332
608,mobley_4395315~mobley_7295828,0.014798,0.009148895740509033
609,mobley_2517158~mobley_4043951,0.13638,0.11284136772155762
610,mobley_4639255~mobley_303222,0.16198,0.13392244279384613
611,mobley_8573194~mobley_4893032,0.14066,0.09998543560504913
612,mobley_8127829~mobley_6571751,0.02305,0.05643056333065033
613,mobley_2410897~mobley_1231151,0.1452,0.14121311902999878
614,mobley_299266~mobley_9883303,0.1152,0.1206885501742363
615,mobley_6497672~mobley_1735893,0.01734,-0.036545708775520325
616,mobley_6571751~mobley_2457863,0.01108833,0.06602351367473602
617,mobley_9883303~mobley_5690766,0.13691,0.11957314610481262
618,mobley_4043987~mobley_1827204,0.15364,0.1536765694618225
619,mobley_2197088~mobley_3151666,0.16127,0.07506705820560455
620,mobley_3259411~mobley_1144156,0.04123,0.09280017763376236
621,mobley_819018~mobley_7859387,0.0186575,0.11527153104543686
622,mobley_3982371~mobley_2410897,0.14846,0.14427635073661804
623,mobley_299266~mobley_9112978,0.11903,0.12374269217252731
624,mobley_627267~mobley_4305650,0.12405,0.13497509062290192
625,mobley_4043951~mobley_3167746,0.12756,0.07982733100652695
626,mobley_1674094~mobley_6250025,0.01177,0.011634796857833862
627,mobley_6632459~mobley_6497672,0.11196,0.13514360785484314
628,mobley_2310185~mobley_2245668,0.016432,0.058366503566503525
629,mobley_9246215~mobley_7610437,0.12684,0.03313524276018143
630,mobley_900088~mobley_8765203,0.14899,0.14942997694015503
631,mobley_929676~mobley_4762983,0.15254,0.13003960251808167
632,mobley_6854178~mobley_6812653,0.02412667,0.021035142242908478
633,mobley_1019269~mobley_8754702,0.1177,0.14078940451145172
634,mobley_2410897~mobley_3425174,0.16029,0.14790961146354675
635,mobley_6430250~mobley_7364468,0.08084,0.07928651571273804
636,mobley_8525830~mobley_7106722,0.03524,0.05952062830328941
637,mobley_4883284~mobley_1873346,0.14791,0.15597748756408691
638,mobley_3546460~mobley_4013838,0.016445,0.0461985319852829
639,mobley_5518547~mobley_1760914,0.13733,0.12696897983551025
640,mobley_6430250~mobley_1858644,0.14543,0.1596575677394867
641,mobley_4584540~mobley_4884177,0.02796667,0.06772823631763458
642,mobley_2183616~mobley_8127829,0.15943,0.1454087793827057
643,mobley_6175884~mobley_4553008,0.0176375,0.0663607120513916
644,mobley_7977115~mobley_1875719,0.1449,0.13105787336826324
645,mobley_8764620~mobley_9507933,0.13898,0.0524974949657917
646,mobley_900088~mobley_778352,0.14344,0.15056657791137695
647,mobley_2043882~mobley_5445548,0.12155,0.14250171184539795
648,mobley_3969312~mobley_4715906,0.11949,0.10845630615949631
649,mobley_2126135~mobley_2354112,0.16272,0.15844476222991943
650,mobley_3414356~mobley_7610437,0.15941,0.1612139344215393
651,mobley_511661~mobley_1923244,0.1554,0.1493736356496811
652,mobley_8691603~mobley_1036761,0.13962,0.13506415486335754
653,mobley_7599023~mobley_3398536,0.01343667,0.055120062083005905
654,mobley_4883284~mobley_1755375,0.14683,0.13294489681720734
655,mobley_2487143~mobley_1881249,0.16102,0.1401790976524353
656,mobley_7943327~mobley_6981465,0.13952,0.11895908415317535
657,mobley_2354112~mobley_3234716,0.03026,0.0685950368642807
658,mobley_1903702~mobley_7983227,0.09815,0.13056915998458862
659,mobley_8260524~mobley_7326982,0.019425,0.03347591310739517
660,mobley_852937~mobley_7774695,0.12913,0.13452960550785065
661,mobley_303222~mobley_5759258,0.0187025,-0.0020870640873908997
662,mobley_4043951~mobley_8467917,0.14097,0.12873443961143494
663,mobley_4893032~mobley_718988,0.012256,0.04119265824556351
664,mobley_3546460~mobley_4177472,0.00614667,0.011510565876960754
665,mobley_4483973~mobley_3169935,0.1529,0.13818535208702087
666,mobley_8765203~mobley_5973402,0.14258,0.14486828446388245
667,mobley_1662128~mobley_4561957,0.11417,0.09572970867156982
668,mobley_2802855~mobley_5346580,0.036975,0.007119357585906982
669,mobley_8691603~mobley_2925352,0.16054,0.1517263948917389
670,mobley_8739734~mobley_5449201,0.12758,0.11785916239023209
671,mobley_1046331~mobley_7010316,0.03277333,0.04087629169225693
672,mobley_8118832~mobley_7542832,0.11316,0.11033075302839279
673,mobley_1662128~mobley_2198613,0.11668,0.1243591457605362
674,mobley_7009711~mobley_1733799,0.046955,0.09459370374679565
675,mobley_3777264~mobley_5326154,0.00701,0.004452280700206757
676,mobley_349850~mobley_3452749,0.01164833,-0.0023366063833236694
677,mobley_9838013~mobley_2245668,0.16216,0.15093234181404114
678,mobley_7227357~mobley_313406,0.10807,0.13471969962120056
679,mobley_2929847~mobley_7610437,0.15529,0.1363123059272766
680,mobley_3525176~mobley_1858644,0.11731,0.14521165192127228
681,mobley_3414356~mobley_4762983,0.10934,0.08618134260177612
682,mobley_1923244~mobley_2864987,0.14819,0.10935390740633011
683,mobley_349850~mobley_7497999,0.16029,0.12778005003929138
684,mobley_4177472~mobley_1827204,0.02277333,0.007815733551979065
685,mobley_1800170~mobley_210639,0.04546,0.03357146680355072
686,mobley_2341732~mobley_3573480,0.11527,0.13589635491371155
687,mobley_1735893~mobley_1893937,0.16248,0.13673748075962067
688,mobley_3867265~mobley_1019269,0.021105,0.035031601786613464
689,mobley_6794076~mobley_2789243,0.02578,0.06518107652664185
690,mobley_2609604~mobley_4792268,0.11531,0.12057601660490036
691,mobley_8525830~mobley_9838013,0.10245,0.09587706625461578
692,mobley_1827204~mobley_929676,0.1223,0.10760214924812317
693,mobley_2354112~mobley_2613240,0.016734,0.1096552237868309
694,mobley_313406~mobley_3370989,0.0260675,0.11084344983100891
695,mobley_3982371~mobley_8011706,0.14741,0.09940653294324875
696,mobley_8754702~mobley_9114381,0.14359,0.12376786768436432
697,mobley_852937~mobley_5518547,0.15243,0.14993596076965332
698,mobley_5816127~mobley_9246215,0.15995,0.10638070851564407
699,mobley_9112978~mobley_7142697,0.15401,0.1343872845172882
700,mobley_5449201~mobley_252413,0.13001,0.12149817496538162
701,mobley_1803862~mobley_9733743,0.15001,0.13061833381652832
702,mobley_5917842~mobley_2763835,0.015426,0.056451234966516495
703,mobley_4305650~mobley_8427539,0.12509,0.1094207912683487
704,mobley_3867265~mobley_1615431,0.128,0.12493733316659927
705,mobley_8221999~mobley_9185328,0.15483,0.140638068318367
706,mobley_3969312~mobley_632905,0.12529,0.14019174873828888
707,mobley_4762983~mobley_1017962,0.15275,0.14526325464248657
708,mobley_2923700~mobley_9478823,0.01896,0.08741819858551025
709,mobley_1199854~mobley_6250025,0.1109,0.12404005229473114
710,mobley_7610437~mobley_859464,0.13367,0.08696833997964859
711,mobley_2197088~mobley_4762983,0.13612,0.1424831748008728
712,mobley_2451097~mobley_3398536,0.02774333,0.07020248472690582
713,mobley_8883511~mobley_6743808,0.16241,0.1438014954328537
714,mobley_4639255~mobley_1636752,0.04144333,0.02077712118625641
715,mobley_3187514~mobley_3398536,0.017405,0.04470425471663475
716,mobley_778352~mobley_3414356,0.02803667,0.035261042416095734
717,mobley_820789~mobley_430089,0.12884,0.1419798731803894
718,mobley_8668219~mobley_6006813,0.041775,0.06045133247971535
719,mobley_3682850~mobley_1571523,0.00710667,-0.033502623438835144
720,mobley_525934~mobley_6714389,0.1618,0.15175433456897736
721,mobley_627267~mobley_9838013,0.07247,0.09158360958099365
722,mobley_3269565~mobley_9112978,0.12961,0.12456516176462173
723,mobley_8789864~mobley_5747981,0.14235,0.0930405855178833
724,mobley_313406~mobley_3269565,0.13521,0.1313696950674057
725,mobley_2487143~mobley_1615431,0.10291,0.1303393691778183
726,mobley_49274~mobley_1899443,0.14606,0.12701639533042908
727,mobley_2043882~mobley_2489709,0.0173075,-0.020317785441875458
728,mobley_4683624~mobley_3515580,0.01170333,0.020320728421211243
729,mobley_5310099~mobley_5690766,0.15792,0.15352123975753784
730,mobley_8765203~mobley_8260524,0.12976,0.12509331107139587
731,mobley_1899443~mobley_4792268,0.13827,0.14280615746974945
732,mobley_1967551~mobley_3269565,0.13471,0.11629414558410645
733,mobley_4035953~mobley_7009711,0.14021,0.1435157060623169
734,mobley_4035953~mobley_5445548,0.024155,0.0757855698466301
735,mobley_5157661~mobley_994483,0.040935,0.08998218178749084
736,mobley_6497672~mobley_8260524,0.10603,0.056562066078186035
737,mobley_1800170~mobley_2143011,0.13089,0.13233189284801483
738,mobley_8048190~mobley_8118832,0.16721,0.1469033658504486
739,mobley_7774695~mobley_2126135,0.16277,0.1586580127477646
740,mobley_7688753~mobley_3980099,0.0119925,0.030004508793354034
741,mobley_2487143~mobley_8427539,0.053565,0.0702962875366211
742,mobley_1735893~mobley_6812653,0.16252,0.14381545782089233
743,mobley_8614858~mobley_3738859,0.15727,0.14613869786262512
744,mobley_3682850~mobley_6175884,0.006685,0.009690888226032257
745,mobley_6812653~mobley_2802855,0.15553,0.1549239456653595
746,mobley_9671033~mobley_4893032,0.10973,0.032048434019088745
747,mobley_9121449~mobley_5973402,0.08099,0.10513230413198471
748,mobley_6911232~mobley_994483,0.11089,0.09559942781925201
749,mobley_1075836~mobley_7943327,0.1559,0.13046328723430634
750,mobley_3867265~mobley_2410897,0.15953,0.14294099807739258
751,mobley_5880265~mobley_1781152,0.0143225,0.02197997272014618
752,mobley_2958326~mobley_9733743,0.15351,0.136723592877388
753,mobley_20524~mobley_3183805,0.12418,0.09546943008899689
754,mobley_2390199~mobley_5079234,0.16296,0.13190317153930664
755,mobley_718988~mobley_5079234,0.1313,0.09946677088737488
756,mobley_6632459~mobley_8427539,0.15637,0.15053418278694153
757,mobley_3234716~mobley_8883511,0.09931,0.10830231010913849
758,mobley_5917842~mobley_1905088,0.09369,0.07590731233358383
759,mobley_1792062~mobley_1019269,0.0184075,0.04491331800818443
760,mobley_4883284~mobley_2923700,0.15239,0.13518966734409332
761,mobley_2294995~mobley_7769613,0.0183675,0.012932650744915009
762,mobley_3269565~mobley_7099614,0.03709333,0.11749152839183807
763,mobley_1662128~mobley_1792062,0.08804,0.09243511408567429
764,mobley_2422586~mobley_1674094,0.15339,0.1602744162082672
765,mobley_2487143~mobley_5310099,0.16122,0.1493414342403412
766,mobley_6060301~mobley_9121449,0.0117,0.014408029615879059
767,mobley_1017962~mobley_5471704,0.07849,0.04949096590280533
768,mobley_1571523~mobley_1733799,0.039625,0.0499538853764534
769,mobley_8746821~mobley_6303022,0.02855333,0.0029862821102142334
770,mobley_6456034~mobley_7455579,0.15334,0.08164070546627045
771,mobley_820789~mobley_8573194,0.15524,0.16015252470970154
772,mobley_820789~mobley_5286200,0.11536,0.08617421984672546
773,mobley_3234716~mobley_1728386,0.14326,0.14798510074615479
774,mobley_5917842~mobley_1760914,0.1059,0.07456990331411362
775,mobley_6497672~mobley_1923244,0.15937,0.14781741797924042
776,mobley_5759258~mobley_2213823,0.14929,0.13948321342468262
777,mobley_3053621~mobley_3169935,0.13073,0.11493796110153198
778,mobley_1987439~mobley_1178614,0.09493,0.13069027662277222
779,mobley_5571660~mobley_2484519,0.11249,0.10585697740316391
780,mobley_313406~mobley_7983227,0.02362,0.09712428599596024
781,mobley_7913234~mobley_7542832,0.14992,0.131439208984375
782,mobley_4715906~mobley_2850833,0.14524,0.13700184226036072
783,mobley_3144334~mobley_3183805,0.14654,0.1465826779603958
784,mobley_4305650~mobley_5157661,0.1337,0.1467796117067337
785,mobley_4759887~mobley_4013838,0.040345,0.08019432425498962
786,mobley_9185328~mobley_1563176,0.12607,0.12317568063735962
787,mobley_5571660~mobley_4780078,0.16141,0.15179847180843353
788,mobley_852937~mobley_3969312,0.11801,0.08606582134962082
789,mobley_2126135~mobley_755351,0.15814,0.14374646544456482
790,mobley_2457863~mobley_4553008,0.02764333,0.0773204043507576
791,mobley_6250025~mobley_778352,0.09699,0.08057548850774765
792,mobley_1977493~mobley_430089,0.15598,0.1408616006374359
793,mobley_6060301~mobley_2487143,0.16309,0.12339574098587036
794,mobley_9942801~mobley_3187514,0.012704,0.025998055934906006
795,mobley_2792521~mobley_820789,0.12518,0.12343798577785492
796,mobley_7142697~mobley_252413,0.11308,0.11106251180171967
797,mobley_4759887~mobley_9407874,0.13789,0.10607492923736572
798,mobley_4494568~mobley_3452749,0.08709,0.06353440880775452
799,mobley_9897248~mobley_3378420,0.0179175,0.05894474685192108
800,mobley_2123854~mobley_1189457,0.017285,0.01178830862045288
801,mobley_3982371~mobley_1563176,0.11658,0.12898202240467072
802,mobley_1899443~mobley_778352,0.13865,0.1487875133752823
803,mobley_8764620~mobley_6309289,0.1331,0.1099458560347557
804,mobley_2364370~mobley_6929123,0.029795,0.1308882236480713
805,mobley_3234716~mobley_1733799,0.16225,0.1346782147884369
806,mobley_1792062~mobley_6497672,0.0167075,0.047613441944122314
807,mobley_2802855~mobley_7142697,0.02195,0.05103938281536102
808,mobley_3982371~mobley_5157661,0.13866,0.15039849281311035
809,mobley_9794857~mobley_1881249,0.07563,0.12462586164474487
810,mobley_3452749~mobley_7774695,0.02312667,0.017114907503128052
811,mobley_2123854~mobley_2126135,0.01155667,-0.02015082538127899
812,mobley_6917738~mobley_3982371,0.15762,0.1595657765865326
813,mobley_4375719~mobley_7203421,0.12313,0.12607359886169434
814,mobley_8118832~mobley_4305650,0.1424,0.11681171506643295
815,mobley_5571660~mobley_2751110,0.07545,0.0768880695104599
816,mobley_1563176~mobley_2143011,0.11207,0.10876088589429855
817,mobley_4043987~mobley_252413,0.13771,0.11728454381227493
818,mobley_2341732~mobley_5079234,0.15587,0.1335727572441101
819,mobley_2390199~mobley_2517158,0.11529,0.13593867421150208
820,mobley_3686115~mobley_8754702,0.06528,0.1399049460887909
821,mobley_7532833~mobley_6714389,0.1537,0.13475501537322998
822,mobley_2422586~mobley_8492526,0.15611,0.16125333309173584
823,mobley_63712~mobley_6353617,0.02611667,0.09677081555128098
824,mobley_5471704~mobley_129464,0.11356,0.13358446955680847
825,mobley_210639~mobley_7106722,0.01744,0.056892938911914825
826,mobley_900088~mobley_5759258,0.0187575,0.0423746220767498
827,mobley_282648~mobley_547634,0.1311,0.1411052644252777
828,mobley_2123854~mobley_3746675,0.013052,0.016864903271198273
829,mobley_2792521~mobley_8772587,0.048345,0.0653606653213501
830,mobley_1728386~mobley_3746675,0.15293,0.14741508662700653
831,mobley_8260524~mobley_3761215,0.01821333,0.06854820251464844
832,mobley_1563176~mobley_6250025,0.12962,0.13327348232269287
833,mobley_1144156~mobley_1615431,0.13426,0.14191578328609467
834,mobley_2792521~mobley_6235784,0.02864667,0.032461151480674744
835,mobley_1019269~mobley_9246215,0.1596,0.13769806921482086
836,mobley_4013838~mobley_7203421,0.011535,0.10712756216526031
837,mobley_313406~mobley_3259411,0.16183,0.14317244291305542
838,mobley_8260524~mobley_967099,0.0132075,0.011380001902580261
839,mobley_1781152~mobley_6929123,0.13307,0.08185888826847076
840,mobley_6843802~mobley_2763835,0.16121,0.08405888080596924
841,mobley_8260524~mobley_5816127,0.0160175,0.07172411680221558
842,mobley_7227357~mobley_8522124,0.11351,0.11533719301223755
843,mobley_5072416~mobley_4193752,0.10198,0.04143267124891281
844,mobley_9942801~mobley_7676709,0.12942,0.1291910707950592
845,mobley_2049967~mobley_590519,0.11698,0.10068307816982269
846,mobley_8691603~mobley_2457863,0.019245,0.057255394756793976
847,mobley_313406~mobley_8320545,0.11989,0.07283083349466324
848,mobley_9942801~mobley_4494568,0.15426,0.12879806756973267
849,mobley_6911232~mobley_4639255,0.13179,0.11804300546646118
850,mobley_1019269~mobley_299266,0.0249825,0.028305627405643463
851,mobley_1235151~mobley_4762983,0.1319,0.07967163622379303
852,mobley_1728386~mobley_3211679,0.0233625,0.060382645577192307
853,mobley_4883284~mobley_4218209,0.14687,0.10365913063287735
854,mobley_1563176~mobley_6854178,0.0142775,0.0812382623553276
855,mobley_3546460~mobley_3167746,0.12794,0.1369909644126892
856,mobley_8668219~mobley_1875719,0.14253,0.1412537693977356
857,mobley_5449201~mobley_7758918,0.15979,0.13809069991111755
858,mobley_5571660~mobley_8127829,0.01699,0.016364268958568573
859,mobley_9838013~mobley_8754702,0.09769,0.10951337218284607
860,mobley_3187514~mobley_1905088,0.11285,0.13452067971229553
861,mobley_2279874~mobley_550662,0.14912,0.12963053584098816
862,mobley_3398536~mobley_6257907,0.16285,0.12634676694869995
863,mobley_6812653~mobley_2143011,0.12335,0.11041027307510376
864,mobley_4494568~mobley_4715906,0.04632,0.05382365360856056
865,mobley_1875719~mobley_8614858,0.14074,0.13074462115764618
866,mobley_9029594~mobley_1929982,0.14613,0.1533505767583847
867,mobley_7009711~mobley_2354112,0.13687,0.10332934558391571
868,mobley_9794857~mobley_900088,0.13777,0.12605342268943787
869,mobley_6430250~mobley_1046331,0.15377,0.14278019964694977
870,mobley_5917842~mobley_2661134,0.09896,0.12729096412658691
871,mobley_2451097~mobley_4780078,0.11989,0.09106627106666565
872,mobley_210639~mobley_8573194,0.0132575,0.11712738126516342
873,mobley_2390199~mobley_1139153,0.041595,0.04331317916512489
874,mobley_8467917~mobley_7142697,0.13892,0.13792507350444794
