,Perturbation,Exp1,Pred1
437,mobley_1755375~mobley_3183805,0.15153,0.13964560627937317
438,mobley_4043951~mobley_5816127,0.1562,0.13964560627937317
439,mobley_6812653~mobley_9838013,0.11496,0.12289075553417206
440,mobley_296847~mobley_1363784,0.13351,0.10489457845687866
441,mobley_129464~mobley_6619554,0.1111,0.13964560627937317
442,mobley_5690766~mobley_6632459,0.13553,0.13964560627937317
443,mobley_3727287~mobley_3144334,0.12056,0.07891618460416794
444,mobley_4287564~mobley_9507933,0.15876,0.13964560627937317
445,mobley_2792521~mobley_7227357,0.11523,0.09535811096429825
446,mobley_1674094~mobley_8765203,0.13913,0.10489457845687866
447,mobley_8668219~mobley_6235784,0.13799,0.08080391585826874
448,mobley_3969312~mobley_3234716,0.15537,0.1354805827140808
449,mobley_8668219~mobley_5123639,0.14807,0.13964560627937317
450,mobley_8048190~mobley_1107178,0.13881,0.13964560627937317
451,mobley_3144334~mobley_4494568,0.16314,0.13964560627937317
452,mobley_2294995~mobley_9733743,0.15839,0.13964560627937317
453,mobley_6091882~mobley_299266,0.14057,0.13964560627937317
454,mobley_8427539~mobley_3867265,0.1552,0.13964560627937317
455,mobley_2422586~mobley_2341732,0.1369,0.12256922572851181
456,mobley_2410897~mobley_1857976,0.141,0.06990649551153183
457,mobley_6353617~mobley_8764620,0.12252,0.13964560627937317
458,mobley_3573480~mobley_3167746,0.1495,0.13964560627937317
459,mobley_299266~mobley_8436428,0.11635,0.10489457845687866
460,mobley_3452749~mobley_2763835,0.014146,-0.016540423035621643
461,mobley_778352~mobley_900088,0.13874,0.13964560627937317
462,mobley_1722522~mobley_1781152,0.08084,0.05610203742980957
463,mobley_8048190~mobley_2198613,0.14823,0.13848033547401428
464,mobley_9838013~mobley_8492526,0.08908,0.02357163280248642
465,mobley_1199854~mobley_7532833,0.13993,0.10972031950950623
466,mobley_2310185~mobley_8118832,0.15995,0.09844483435153961
467,mobley_1755375~mobley_4483973,0.14362,0.12423960864543915
468,mobley_6743808~mobley_9740891,0.00859,0.017391502857208252
469,mobley_1875719~mobley_7326982,0.13973,0.0999298021197319
470,mobley_3269565~mobley_1144156,0.13696,0.12374649196863174
471,mobley_3370989~mobley_6911232,0.13498,0.10917247086763382
472,mobley_7326982~mobley_7708038,0.10893,0.12863804399967194
473,mobley_3040612~mobley_2123854,0.010854,0.05554671585559845
474,mobley_4792268~mobley_5880265,0.0183425,0.01134645938873291
475,mobley_627267~mobley_8427539,0.14075,0.13964560627937317
476,mobley_4305650~mobley_4561957,0.10425,0.11912190914154053
477,mobley_4639255~mobley_8260524,0.11747,0.13964560627937317
478,mobley_8614858~mobley_9112978,0.14294,0.13964560627937317
479,mobley_5692472~mobley_2068538,0.13924,0.13964560627937317
480,mobley_313406~mobley_1857976,0.0284275,0.067967489361763
481,mobley_2925352~mobley_1760914,0.13515,0.08224751055240631
482,mobley_1235151~mobley_4759887,0.08822,0.08774866163730621
483,mobley_8221999~mobley_299266,0.14032,0.10391773283481598
484,mobley_1803862~mobley_6911232,0.13905,0.13964560627937317
485,mobley_3211679~mobley_3234716,0.0175075,0.10489457845687866
486,mobley_8260524~mobley_6854178,0.012955,0.08757700771093369
487,mobley_3525176~mobley_9653690,0.013542,-0.003585517406463623
488,mobley_8522124~mobley_6081058,0.12919,0.13964560627937317
489,mobley_6060301~mobley_2213823,0.021225,0.040449075400829315
490,mobley_7977115~mobley_7227357,0.16413,0.13964560627937317
491,mobley_3269565~mobley_6973347,0.12786,0.13964560627937317
492,mobley_2517158~mobley_1881249,0.14173,0.0798325166106224
493,mobley_664966~mobley_3425174,0.12168,0.03311314433813095
494,mobley_313406~mobley_7326982,0.16067,0.10337015241384506
495,mobley_2802855~mobley_8614858,0.14004,0.11918672174215317
496,mobley_2390199~mobley_1722522,0.14635,0.13964560627937317
497,mobley_1987439~mobley_8789465,0.016695,0.10489457845687866
498,mobley_627267~mobley_8320545,0.07113,0.020074300467967987
499,mobley_1728386~mobley_8809190,0.11753,0.06507660448551178
500,mobley_5759258~mobley_8525830,0.1569,0.11176156252622604
501,mobley_1800170~mobley_4850657,0.00585857,0.10489457845687866
502,mobley_9121449~mobley_6812653,0.09509,0.11870169639587402
503,mobley_9838013~mobley_313406,0.14189,0.10138296335935593
504,mobley_632905~mobley_5445548,0.13757,0.13964560627937317
505,mobley_6812653~mobley_2609604,0.10647,0.10091227293014526
506,mobley_5690766~mobley_1674094,0.13475,0.13964560627937317
507,mobley_1735893~mobley_2607611,0.04563,0.044159166514873505
508,mobley_7009711~mobley_7688753,0.15443,0.13964560627937317
509,mobley_8427539~mobley_8772587,0.01428,0.10972625017166138
510,mobley_900088~mobley_1899443,0.13876,0.13964560627937317
511,mobley_3452749~mobley_8057732,0.045265,0.10430002957582474
512,mobley_3572203~mobley_7913234,0.14582,0.13964560627937317
513,mobley_8754702~mobley_6497672,0.06896,0.13964560627937317
514,mobley_1881249~mobley_4792268,0.15947,0.13964560627937317
515,mobley_7983227~mobley_1144156,0.15332,0.09257125109434128
516,mobley_718988~mobley_7203421,0.14196,0.05529775470495224
517,mobley_5311804~mobley_1178614,0.02498,0.13964560627937317
518,mobley_3982371~mobley_8221999,0.14043,0.12183192372322083
519,mobley_8467917~mobley_4762983,0.15565,0.13964560627937317
520,mobley_4792268~mobley_8772587,0.0328375,0.054047517478466034
521,mobley_2245668~mobley_210639,0.0639,0.13093307614326477
522,mobley_5390332~mobley_5123639,0.12645,0.13964560627937317
523,mobley_2958326~mobley_9114381,0.08338,0.10489457845687866
524,mobley_1674094~mobley_778352,0.12474,0.10489457845687866
525,mobley_3269565~mobley_9434451,0.15817,0.13964560627937317
526,mobley_2213823~mobley_1019269,0.15287,0.13964560627937317
527,mobley_7532833~mobley_8048190,0.11804,0.13964560627937317
528,mobley_8573194~mobley_313406,0.13685,0.13964560627937317
529,mobley_7009711~mobley_2661134,0.13259,0.13964560627937317
530,mobley_9246215~mobley_8427539,0.15497,0.13964560627937317
531,mobley_1019269~mobley_6632459,0.04067,0.13964560627937317
532,mobley_3867265~mobley_7610437,0.01951,0.13964560627937317
533,mobley_4305650~mobley_3370989,0.14378,0.13964560627937317
534,mobley_627267~mobley_8426916,0.1125,0.10489457845687866
535,mobley_8746821~mobley_1363784,0.14398,0.13964560627937317
536,mobley_6091882~mobley_9913368,0.10864,0.07830943167209625
537,mobley_1923244~mobley_2049967,0.16112,0.13409772515296936
538,mobley_1905088~mobley_2925352,0.1003,0.13964560627937317
539,mobley_1881249~mobley_820789,0.15415,0.13964560627937317
540,mobley_3727287~mobley_2681549,0.0181025,0.0374409556388855
541,mobley_1899443~mobley_9733743,0.15102,0.13964560627937317
542,mobley_5973402~mobley_9114381,0.12338,0.11940839141607285
543,mobley_5627459~mobley_1717215,0.14646,0.13964560627937317
544,mobley_3083321~mobley_8754702,0.15761,0.13964560627937317
545,mobley_1261349~mobley_8525830,0.08137,0.05562741309404373
546,mobley_3867265~mobley_8221999,0.13991,0.0753251165151596
547,mobley_5665561~mobley_5110043,0.13355,0.05549958348274231
548,mobley_430089~mobley_511661,0.15432,0.13964560627937317
549,mobley_5072416~mobley_3187514,0.013382,0.03173688054084778
550,mobley_5759258~mobley_5973402,0.11542,0.09731179475784302
551,mobley_2864987~mobley_5390332,0.03714,0.13964560627937317
552,mobley_3060426~mobley_8337977,0.10517,0.13775260746479034
553,mobley_2341732~mobley_6981465,0.11643,0.11773552000522614
554,mobley_6497672~mobley_303222,0.14201,0.07168514281511307
555,mobley_5732611~mobley_7735340,0.16283,0.08887574076652527
556,mobley_4305650~mobley_2143011,0.1188,0.13964560627937317
557,mobley_7988076~mobley_8691603,0.15323,0.13964560627937317
558,mobley_20524~mobley_7608462,0.13765,0.0829794630408287
559,mobley_8525830~mobley_778352,0.05647,0.0977804958820343
560,mobley_1803862~mobley_7708038,0.1525,0.11138567328453064
561,mobley_6632459~mobley_4687447,0.021935,-0.01903216540813446
562,mobley_820789~mobley_6981465,0.1427,0.13964560627937317
563,mobley_8522124~mobley_7859387,0.16083,0.13964560627937317
564,mobley_2850833~mobley_8883511,0.14914,0.13964560627937317
565,mobley_9434451~mobley_3370989,0.09087,0.13964560627937317
566,mobley_929676~mobley_4792268,0.15681,0.13964560627937317
567,mobley_2457863~mobley_5072416,0.15763,0.12095067650079727
568,mobley_1662128~mobley_4043987,0.11651,0.10489457845687866
569,mobley_7943327~mobley_2929847,0.09878,0.13964560627937317
570,mobley_6091882~mobley_7015518,0.15339,0.13964560627937317
571,mobley_4287564~mobley_4291494,0.12634,0.13964560627937317
572,mobley_8436428~mobley_7106722,0.15725,0.13964560627937317
573,mobley_4683624~mobley_2354112,0.0192725,0.13964560627937317
574,mobley_8260524~mobley_2310185,0.13045,0.13964560627937317
575,mobley_4043951~mobley_1967551,0.1502,0.07409247756004333
576,mobley_9073553~mobley_525934,0.16332,0.13964560627937317
577,mobley_4792268~mobley_1899443,0.13219,0.13964560627937317
578,mobley_7326982~mobley_6917738,0.13776,0.09939979016780853
579,mobley_1873346~mobley_3211679,0.020525,0.06982073932886124
580,mobley_5759258~mobley_4177472,0.09279,0.05140046030282974
581,mobley_6854178~mobley_9121449,0.04878,0.1144571378827095
582,mobley_2213823~mobley_9624458,0.10909,0.05523654818534851
583,mobley_5759258~mobley_8522124,0.12727,0.13964560627937317
584,mobley_4035953~mobley_2126135,0.15924,0.12083014100790024
585,mobley_5759258~mobley_4043987,0.14777,0.12703752517700195
586,mobley_2213823~mobley_1139153,0.04278,0.13964560627937317
587,mobley_2143011~mobley_1881249,0.11884,0.13964560627937317
588,mobley_6248915~mobley_9197172,0.15782,0.12759727239608765
589,mobley_9407874~mobley_8467917,0.15029,0.13964560627937317
590,mobley_3709920~mobley_8467917,0.13762,0.13964560627937317
591,mobley_6497672~mobley_8668219,0.11944,0.10485029220581055
592,mobley_7859387~mobley_1735893,0.14686,0.09841854870319366
593,mobley_7758918~mobley_1722522,0.09589,0.13964560627937317
594,mobley_1674094~mobley_7047032,0.04432,0.07579740136861801
595,mobley_9883303~mobley_778352,0.13977,0.13964560627937317
596,mobley_2410897~mobley_313406,0.09739,0.13964560627937317
597,mobley_7227357~mobley_9114381,0.13867,0.13964560627937317
598,mobley_6060301~mobley_9197172,0.15225,0.13964560627937317
599,mobley_1036761~mobley_5518547,0.13327,0.13964560627937317
600,mobley_8573194~mobley_2487143,0.10358,0.08973772823810577
601,mobley_4884177~mobley_6303022,0.15015,0.04693969339132309
602,mobley_5747188~mobley_6743808,0.12179,0.08486423641443253
603,mobley_2294995~mobley_5157661,0.1166,0.12617900967597961
604,mobley_5072416~mobley_5094777,0.07248,0.13964560627937317
605,mobley_2213823~mobley_9185328,0.15142,0.13964560627937317
606,mobley_8118832~mobley_994483,0.13489,0.11742956936359406
607,mobley_3682850~mobley_7150646,0.02033,0.06285654753446579
608,mobley_4395315~mobley_7295828,0.014798,0.03785567730665207
609,mobley_2517158~mobley_4043951,0.13638,0.08044300228357315
610,mobley_4639255~mobley_303222,0.16198,0.13964560627937317
611,mobley_8573194~mobley_4893032,0.14066,0.09589001536369324
612,mobley_8127829~mobley_6571751,0.02305,0.09176145493984222
613,mobley_2410897~mobley_1231151,0.1452,0.11929630488157272
614,mobley_299266~mobley_9883303,0.1152,0.13964560627937317
615,mobley_6497672~mobley_1735893,0.01734,0.012650251388549805
616,mobley_6571751~mobley_2457863,0.01108833,0.03615317493677139
617,mobley_9883303~mobley_5690766,0.13691,0.13964560627937317
618,mobley_4043987~mobley_1827204,0.15364,0.13964560627937317
619,mobley_2197088~mobley_3151666,0.16127,0.13964560627937317
620,mobley_3259411~mobley_1144156,0.04123,0.11803647130727768
621,mobley_819018~mobley_7859387,0.0186575,0.04678736627101898
622,mobley_3982371~mobley_2410897,0.14846,0.13964560627937317
623,mobley_299266~mobley_9112978,0.11903,0.13964560627937317
624,mobley_627267~mobley_4305650,0.12405,0.0989975780248642
625,mobley_4043951~mobley_3167746,0.12756,0.10489457845687866
626,mobley_1674094~mobley_6250025,0.01177,0.10489457845687866
627,mobley_6632459~mobley_6497672,0.11196,0.11003055423498154
628,mobley_2310185~mobley_2245668,0.016432,0.06243932992219925
629,mobley_9246215~mobley_7610437,0.12684,0.13964560627937317
630,mobley_900088~mobley_8765203,0.14899,0.13964560627937317
631,mobley_929676~mobley_4762983,0.15254,0.13964560627937317
632,mobley_6854178~mobley_6812653,0.02412667,0.07331148535013199
633,mobley_1019269~mobley_8754702,0.1177,0.13964560627937317
634,mobley_2410897~mobley_3425174,0.16029,0.13964560627937317
635,mobley_6430250~mobley_7364468,0.08084,0.06360410153865814
636,mobley_8525830~mobley_7106722,0.03524,0.07963575422763824
637,mobley_4883284~mobley_1873346,0.14791,0.13964560627937317
638,mobley_3546460~mobley_4013838,0.016445,0.03677753359079361
639,mobley_5518547~mobley_1760914,0.13733,0.13964560627937317
640,mobley_6430250~mobley_1858644,0.14543,0.13964560627937317
641,mobley_4584540~mobley_4884177,0.02796667,0.01940140873193741
642,mobley_2183616~mobley_8127829,0.15943,0.13964560627937317
643,mobley_6175884~mobley_4553008,0.0176375,0.007119879126548767
644,mobley_7977115~mobley_1875719,0.1449,0.13964560627937317
645,mobley_8764620~mobley_9507933,0.13898,0.13964560627937317
646,mobley_900088~mobley_778352,0.14344,0.13964560627937317
647,mobley_2043882~mobley_5445548,0.12155,0.13964560627937317
648,mobley_3969312~mobley_4715906,0.11949,0.13964560627937317
649,mobley_2126135~mobley_2354112,0.16272,0.13964560627937317
650,mobley_3414356~mobley_7610437,0.15941,0.13964560627937317
651,mobley_511661~mobley_1923244,0.1554,0.13964560627937317
652,mobley_8691603~mobley_1036761,0.13962,0.13964560627937317
653,mobley_7599023~mobley_3398536,0.01343667,0.07809232175350189
654,mobley_4883284~mobley_1755375,0.14683,0.11938650161027908
655,mobley_2487143~mobley_1881249,0.16102,0.13964560627937317
656,mobley_7943327~mobley_6981465,0.13952,0.13664108514785767
657,mobley_2354112~mobley_3234716,0.03026,0.07530922442674637
658,mobley_1903702~mobley_7983227,0.09815,0.07544972747564316
659,mobley_8260524~mobley_7326982,0.019425,0.13478711247444153
660,mobley_852937~mobley_7774695,0.12913,0.13964560627937317
661,mobley_303222~mobley_5759258,0.0187025,0.06138753890991211
662,mobley_4043951~mobley_8467917,0.14097,0.12345564365386963
663,mobley_4893032~mobley_718988,0.012256,-0.0002674609422683716
664,mobley_3546460~mobley_4177472,0.00614667,0.002964615821838379
665,mobley_4483973~mobley_3169935,0.1529,0.13964560627937317
666,mobley_8765203~mobley_5973402,0.14258,0.13964560627937317
667,mobley_1662128~mobley_4561957,0.11417,0.12953056395053864
668,mobley_2802855~mobley_5346580,0.036975,0.08899323642253876
669,mobley_8691603~mobley_2925352,0.16054,0.13964560627937317
670,mobley_8739734~mobley_5449201,0.12758,0.13964560627937317
671,mobley_1046331~mobley_7010316,0.03277333,0.05227898806333542
672,mobley_8118832~mobley_7542832,0.11316,0.1391756683588028
673,mobley_1662128~mobley_2198613,0.11668,0.09954395145177841
674,mobley_7009711~mobley_1733799,0.046955,0.10489457845687866
675,mobley_3777264~mobley_5326154,0.00701,-0.006631821393966675
676,mobley_349850~mobley_3452749,0.01164833,-0.030470505356788635
677,mobley_9838013~mobley_2245668,0.16216,0.13964560627937317
678,mobley_7227357~mobley_313406,0.10807,0.13964560627937317
679,mobley_2929847~mobley_7610437,0.15529,0.13964560627937317
680,mobley_3525176~mobley_1858644,0.11731,0.13964560627937317
681,mobley_3414356~mobley_4762983,0.10934,0.09736713021993637
682,mobley_1923244~mobley_2864987,0.14819,0.11846108734607697
683,mobley_349850~mobley_7497999,0.16029,0.053804703056812286
684,mobley_4177472~mobley_1827204,0.02277333,0.005456477403640747
685,mobley_1800170~mobley_210639,0.04546,0.08230870962142944
686,mobley_2341732~mobley_3573480,0.11527,0.13964560627937317
687,mobley_1735893~mobley_1893937,0.16248,0.10336405038833618
688,mobley_3867265~mobley_1019269,0.021105,0.09052382409572601
689,mobley_6794076~mobley_2789243,0.02578,0.011370912194252014
690,mobley_2609604~mobley_4792268,0.11531,0.07604727894067764
691,mobley_8525830~mobley_9838013,0.10245,0.13964560627937317
692,mobley_1827204~mobley_929676,0.1223,0.13964560627937317
693,mobley_2354112~mobley_2613240,0.016734,0.03533121198415756
694,mobley_313406~mobley_3370989,0.0260675,0.13964560627937317
695,mobley_3982371~mobley_8011706,0.14741,0.12686733901500702
696,mobley_8754702~mobley_9114381,0.14359,0.13882111012935638
697,mobley_852937~mobley_5518547,0.15243,0.13964560627937317
698,mobley_5816127~mobley_9246215,0.15995,0.13964560627937317
699,mobley_9112978~mobley_7142697,0.15401,0.13964560627937317
700,mobley_5449201~mobley_252413,0.13001,0.13357748091220856
701,mobley_1803862~mobley_9733743,0.15001,0.12622465193271637
702,mobley_5917842~mobley_2763835,0.015426,0.05503023415803909
703,mobley_4305650~mobley_8427539,0.12509,0.13964560627937317
704,mobley_3867265~mobley_1615431,0.128,0.08290232717990875
705,mobley_8221999~mobley_9185328,0.15483,0.10489457845687866
706,mobley_3969312~mobley_632905,0.12529,0.05445437878370285
707,mobley_4762983~mobley_1017962,0.15275,0.13964560627937317
708,mobley_2923700~mobley_9478823,0.01896,0.03997385501861572
709,mobley_1199854~mobley_6250025,0.1109,0.10489457845687866
710,mobley_7610437~mobley_859464,0.13367,0.13964560627937317
711,mobley_2197088~mobley_4762983,0.13612,0.13964560627937317
712,mobley_2451097~mobley_3398536,0.02774333,0.06647483259439468
713,mobley_8883511~mobley_6743808,0.16241,0.13964560627937317
714,mobley_4639255~mobley_1636752,0.04144333,0.13964560627937317
715,mobley_3187514~mobley_3398536,0.017405,0.10489457845687866
716,mobley_778352~mobley_3414356,0.02803667,0.02240559458732605
717,mobley_820789~mobley_430089,0.12884,0.13964560627937317
718,mobley_8668219~mobley_6006813,0.041775,0.04329153895378113
719,mobley_3682850~mobley_1571523,0.00710667,0.05538753420114517
720,mobley_525934~mobley_6714389,0.1618,0.13964560627937317
721,mobley_627267~mobley_9838013,0.07247,0.13964560627937317
722,mobley_3269565~mobley_9112978,0.12961,0.12773831188678741
723,mobley_8789864~mobley_5747981,0.14235,0.13964560627937317
724,mobley_313406~mobley_3269565,0.13521,0.13964560627937317
725,mobley_2487143~mobley_1615431,0.10291,0.13964560627937317
726,mobley_49274~mobley_1899443,0.14606,0.12996667623519897
727,mobley_2043882~mobley_2489709,0.0173075,-0.012134969234466553
728,mobley_4683624~mobley_3515580,0.01170333,0.05702546238899231
729,mobley_5310099~mobley_5690766,0.15792,0.13964560627937317
730,mobley_8765203~mobley_8260524,0.12976,0.10667629539966583
731,mobley_1899443~mobley_4792268,0.13827,0.13964560627937317
732,mobley_1967551~mobley_3269565,0.13471,0.13964560627937317
733,mobley_4035953~mobley_7009711,0.14021,0.13964560627937317
734,mobley_4035953~mobley_5445548,0.024155,0.059133246541023254
735,mobley_5157661~mobley_994483,0.040935,0.13768254220485687
736,mobley_6497672~mobley_8260524,0.10603,0.07168514281511307
737,mobley_1800170~mobley_2143011,0.13089,0.09270740300416946
738,mobley_8048190~mobley_8118832,0.16721,0.13964560627937317
739,mobley_7774695~mobley_2126135,0.16277,0.13964560627937317
740,mobley_7688753~mobley_3980099,0.0119925,0.03738150745630264
741,mobley_2487143~mobley_8427539,0.053565,0.03975067287683487
742,mobley_1735893~mobley_6812653,0.16252,0.13964560627937317
743,mobley_8614858~mobley_3738859,0.15727,0.13964560627937317
744,mobley_3682850~mobley_6175884,0.006685,0.043037138879299164
745,mobley_6812653~mobley_2802855,0.15553,0.13964560627937317
746,mobley_9671033~mobley_4893032,0.10973,0.028342023491859436
747,mobley_9121449~mobley_5973402,0.08099,0.13219639658927917
748,mobley_6911232~mobley_994483,0.11089,0.13964560627937317
749,mobley_1075836~mobley_7943327,0.1559,0.13964560627937317
750,mobley_3867265~mobley_2410897,0.15953,0.12054047733545303
751,mobley_5880265~mobley_1781152,0.0143225,-0.03193932771682739
752,mobley_2958326~mobley_9733743,0.15351,0.1369197517633438
753,mobley_20524~mobley_3183805,0.12418,0.060270100831985474
754,mobley_2390199~mobley_5079234,0.16296,0.13964560627937317
755,mobley_718988~mobley_5079234,0.1313,0.13964560627937317
756,mobley_6632459~mobley_8427539,0.15637,0.13964560627937317
757,mobley_3234716~mobley_8883511,0.09931,0.0006292611360549927
758,mobley_5917842~mobley_1905088,0.09369,0.13964560627937317
759,mobley_1792062~mobley_1019269,0.0184075,0.06787143647670746
760,mobley_4883284~mobley_2923700,0.15239,0.13964560627937317
761,mobley_2294995~mobley_7769613,0.0183675,0.08914725482463837
762,mobley_3269565~mobley_7099614,0.03709333,0.10467904806137085
763,mobley_1662128~mobley_1792062,0.08804,0.0845160260796547
764,mobley_2422586~mobley_1674094,0.15339,0.13964560627937317
765,mobley_2487143~mobley_5310099,0.16122,0.13964560627937317
766,mobley_6060301~mobley_9121449,0.0117,0.007004261016845703
767,mobley_1017962~mobley_5471704,0.07849,0.04504717141389847
768,mobley_1571523~mobley_1733799,0.039625,0.10296124219894409
769,mobley_8746821~mobley_6303022,0.02855333,-0.11950895190238953
770,mobley_6456034~mobley_7455579,0.15334,0.08009278774261475
771,mobley_820789~mobley_8573194,0.15524,0.13964560627937317
772,mobley_820789~mobley_5286200,0.11536,0.050474122166633606
773,mobley_3234716~mobley_1728386,0.14326,0.13964560627937317
774,mobley_5917842~mobley_1760914,0.1059,0.08037417382001877
775,mobley_6497672~mobley_1923244,0.15937,0.13964560627937317
776,mobley_5759258~mobley_2213823,0.14929,0.10489457845687866
777,mobley_3053621~mobley_3169935,0.13073,0.10093939304351807
778,mobley_1987439~mobley_1178614,0.09493,0.10489457845687866
779,mobley_5571660~mobley_2484519,0.11249,0.10489457845687866
780,mobley_313406~mobley_7983227,0.02362,0.041848696768283844
781,mobley_7913234~mobley_7542832,0.14992,0.13964560627937317
782,mobley_4715906~mobley_2850833,0.14524,0.13964560627937317
783,mobley_3144334~mobley_3183805,0.14654,0.13964560627937317
784,mobley_4305650~mobley_5157661,0.1337,0.13964560627937317
785,mobley_4759887~mobley_4013838,0.040345,0.06209656596183777
786,mobley_9185328~mobley_1563176,0.12607,0.11054325848817825
787,mobley_5571660~mobley_4780078,0.16141,0.13964560627937317
788,mobley_852937~mobley_3969312,0.11801,0.13964560627937317
789,mobley_2126135~mobley_755351,0.15814,0.11089307069778442
790,mobley_2457863~mobley_4553008,0.02764333,0.04953952878713608
791,mobley_6250025~mobley_778352,0.09699,0.10489457845687866
792,mobley_1977493~mobley_430089,0.15598,0.13964560627937317
793,mobley_6060301~mobley_2487143,0.16309,0.09947910904884338
794,mobley_9942801~mobley_3187514,0.012704,-0.005277156829833984
795,mobley_2792521~mobley_820789,0.12518,0.06926264613866806
796,mobley_7142697~mobley_252413,0.11308,0.13964560627937317
797,mobley_4759887~mobley_9407874,0.13789,0.0945035070180893
798,mobley_4494568~mobley_3452749,0.08709,0.12848640978336334
799,mobley_9897248~mobley_3378420,0.0179175,0.07856801897287369
800,mobley_2123854~mobley_1189457,0.017285,-0.0031166523694992065
801,mobley_3982371~mobley_1563176,0.11658,0.07597051560878754
802,mobley_1899443~mobley_778352,0.13865,0.13964560627937317
803,mobley_8764620~mobley_6309289,0.1331,0.13964560627937317
804,mobley_2364370~mobley_6929123,0.029795,0.13964560627937317
805,mobley_3234716~mobley_1733799,0.16225,0.13964560627937317
806,mobley_1792062~mobley_6497672,0.0167075,0.06787143647670746
807,mobley_2802855~mobley_7142697,0.02195,0.09589001536369324
808,mobley_3982371~mobley_5157661,0.13866,0.13964560627937317
809,mobley_9794857~mobley_1881249,0.07563,0.10483279824256897
810,mobley_3452749~mobley_7774695,0.02312667,-0.029818594455718994
811,mobley_2123854~mobley_2126135,0.01155667,0.10551761090755463
812,mobley_6917738~mobley_3982371,0.15762,0.13964560627937317
813,mobley_4375719~mobley_7203421,0.12313,0.13964560627937317
814,mobley_8118832~mobley_4305650,0.1424,0.10004694759845734
815,mobley_5571660~mobley_2751110,0.07545,0.10489457845687866
816,mobley_1563176~mobley_2143011,0.11207,0.06522092968225479
817,mobley_4043987~mobley_252413,0.13771,0.13964560627937317
818,mobley_2341732~mobley_5079234,0.15587,0.13964560627937317
819,mobley_2390199~mobley_2517158,0.11529,0.13964560627937317
820,mobley_3686115~mobley_8754702,0.06528,0.13964560627937317
821,mobley_7532833~mobley_6714389,0.1537,0.13964560627937317
822,mobley_2422586~mobley_8492526,0.15611,0.13964560627937317
823,mobley_63712~mobley_6353617,0.02611667,0.0656752958893776
824,mobley_5471704~mobley_129464,0.11356,0.13964560627937317
825,mobley_210639~mobley_7106722,0.01744,0.06570626050233841
826,mobley_900088~mobley_5759258,0.0187575,0.043897584080696106
827,mobley_282648~mobley_547634,0.1311,0.11736760288476944
828,mobley_2123854~mobley_3746675,0.013052,0.059440843760967255
829,mobley_2792521~mobley_8772587,0.048345,0.09528034180402756
830,mobley_1728386~mobley_3746675,0.15293,0.13964560627937317
831,mobley_8260524~mobley_3761215,0.01821333,0.04796691983938217
832,mobley_1563176~mobley_6250025,0.12962,0.10489457845687866
833,mobley_1144156~mobley_1615431,0.13426,0.13964560627937317
834,mobley_2792521~mobley_6235784,0.02864667,0.038900427520275116
835,mobley_1019269~mobley_9246215,0.1596,0.13964560627937317
836,mobley_4013838~mobley_7203421,0.011535,-0.004574775695800781
837,mobley_313406~mobley_3259411,0.16183,0.12176978588104248
838,mobley_8260524~mobley_967099,0.0132075,0.01655307412147522
839,mobley_1781152~mobley_6929123,0.13307,0.06392277777194977
840,mobley_6843802~mobley_2763835,0.16121,0.13964560627937317
841,mobley_8260524~mobley_5816127,0.0160175,0.10873828083276749
842,mobley_7227357~mobley_8522124,0.11351,0.10489457845687866
843,mobley_5072416~mobley_4193752,0.10198,0.10053293406963348
844,mobley_9942801~mobley_7676709,0.12942,0.06126222014427185
845,mobley_2049967~mobley_590519,0.11698,0.13964560627937317
846,mobley_8691603~mobley_2457863,0.019245,0.03058275580406189
847,mobley_313406~mobley_8320545,0.11989,0.0720902606844902
848,mobley_9942801~mobley_4494568,0.15426,0.13964560627937317
849,mobley_6911232~mobley_4639255,0.13179,0.13964560627937317
850,mobley_1019269~mobley_299266,0.0249825,0.10489457845687866
851,mobley_1235151~mobley_4762983,0.1319,0.10489457845687866
852,mobley_1728386~mobley_3211679,0.0233625,0.08795571327209473
853,mobley_4883284~mobley_4218209,0.14687,-0.010307639837265015
854,mobley_1563176~mobley_6854178,0.0142775,0.04674337059259415
855,mobley_3546460~mobley_3167746,0.12794,0.13964560627937317
856,mobley_8668219~mobley_1875719,0.14253,0.13964560627937317
857,mobley_5449201~mobley_7758918,0.15979,0.13964560627937317
858,mobley_5571660~mobley_8127829,0.01699,-0.022360190749168396
859,mobley_9838013~mobley_8754702,0.09769,0.05499826371669769
860,mobley_3187514~mobley_1905088,0.11285,0.13964560627937317
861,mobley_2279874~mobley_550662,0.14912,0.08714352548122406
862,mobley_3398536~mobley_6257907,0.16285,0.13964560627937317
863,mobley_6812653~mobley_2143011,0.12335,0.10489457845687866
864,mobley_4494568~mobley_4715906,0.04632,0.13964560627937317
865,mobley_1875719~mobley_8614858,0.14074,0.13964560627937317
866,mobley_9029594~mobley_1929982,0.14613,0.13964560627937317
867,mobley_7009711~mobley_2354112,0.13687,0.13964560627937317
868,mobley_9794857~mobley_900088,0.13777,0.13964560627937317
869,mobley_6430250~mobley_1046331,0.15377,0.13964560627937317
870,mobley_5917842~mobley_2661134,0.09896,0.08543272316455841
871,mobley_2451097~mobley_4780078,0.11989,0.102119579911232
872,mobley_210639~mobley_8573194,0.0132575,0.049738191068172455
873,mobley_2390199~mobley_1139153,0.041595,0.0675291121006012
